state,city,zip
"Punjab, PK","Chak 67 Jb, PK","37540, PK"
"Punjab, PK","Chak 113 Gb, PK","37570, PK"
"Punjab, PK","Chak 117 Jb, PK","37600, PK"
"Punjab, PK","Chak 203 Rb, PK","37610, PK"
"Punjab, PK","Chak 199 Rb, PK","37620, PK"
"Punjab, PK","Khurrian Wala, PK","37630, PK"
"Punjab, PK","Chak 103 Rb, PK","37660, PK"
"Punjab, PK","Chak 189 Rb (Rasulpur), PK","37690, PK"
"Punjab, PK","Chak Jhumra, PK","37700, PK"
"Punjab, PK","Chak 103 Jb, PK","37720, PK"
"Punjab, PK","Burj Mandi, PK","37730, PK"
"Punjab, PK","Chak 16 Jb, PK","37740, PK"
"Punjab, PK","Sahuwala (Chak 132/Rb), PK","37750, PK"
"Punjab, PK","Faisalabad Gpo, PK","38000, PK"
"Punjab, PK","Faisalabad Board Of Education, PK","38004, PK"
"Punjab, PK","Faisalabad Millat Town, PK","38070, PK"
"Punjab, PK","Faisalabad Millat Colony, PK","38080, PK"
"Punjab, PK","Faisalabad Sitara Colony, PK","38086, PK"
"Punjab, PK","Faisalabad Peoples Colony No.2, PK","38090, PK"
"Punjab, PK","Faisalabad Amin Pur Banglow, PK","38200, PK"
"Punjab, PK","Chak 59 Jb, PK","38210, PK"
"Punjab, PK","Chak 229 Rb, PK","38220, PK"
"Punjab, PK","Chak 271 Rb, PK","38230, PK"
"Punjab, PK","Chak 583 Gb, PK","38240, PK"
"Punjab, PK","Faisalabad Nishat Abad, PK","38600, PK"
"Punjab, PK","Gulistan Colony, Faisalabad, PK","38610, PK"
"Punjab, PK","Faisalabad Noor Pur, PK","38700, PK"
"Punjab, PK","Faisalabad Punjab Medical College, PK","38800, PK"
"Punjab, PK","Ayub Agricultural Research Institute, PK","38850, PK"
"Punjab, PK","Faisalabad Madina Town, PK","38860, PK"
"Punjab, PK","Ghulam Muhammad Abad, PK","38900, PK"
"Punjab, PK","Muridke, PK","39000, PK"
"Punjab, PK","Mannoo Abad, PK","39010, PK"
"Punjab, PK","Rayyanpura, PK","39018, PK"
"Punjab, PK","Sheikhupura Service Industry, PK","39040, PK"
"Punjab, PK","Narang Mandi, PK","39050, PK"
"Punjab, PK","Adhian, PK","39060, PK"
"Punjab, PK","Nankana Sahib, PK","39100, PK"
"Punjab, PK","More Khunda, PK","39120, PK"
"Punjab, PK","Bucheki, PK","39130, PK"
"Punjab, PK","Sayyed Wala, PK","39150, PK"
"Punjab, PK","Martin Pur, PK","39160, PK"
"Punjab, PK","Manan Wala, PK","39170, PK"
"Punjab, PK","Feroz Wattan, PK","39172, PK"
"Punjab, PK","Warburton, PK","39180, PK"
"Punjab, PK","Kot Abdul Malik, PK","39250, PK"
"Punjab, PK","Monoo Pur, PK","39320, PK"
"Punjab, PK","Kot Pindi Das, PK","39330, PK"
"Punjab, PK","Qila Sheikhupura Gpo, PK","39350, PK"
"Punjab, PK","Koryal Kalan, PK","39424, PK"
"Punjab, PK","Ajnian Wala, PK","39450, PK"
"Punjab, PK","Sharaq Pur, PK","39460, PK"
"Punjab, PK","Mandi Faiz Abad, PK","39470, PK"
"Punjab, PK","Farooqabad Mandi, PK","39500, PK"
"Punjab, PK","Canal Colony Farooq Abad, PK","39510, PK"
"Punjab, PK","Farooqabad, PK","39520, PK"
"Punjab, PK","Bahalike, PK","39530, PK"
"Punjab, PK","Safdar Abad, PK","39540, PK"
"Punjab, PK","Khan Gah Dogran, PK","39560, PK"
"Punjab, PK","Marh Balochan, PK","39570, PK"
"Punjab, PK","Sangla Hill, PK","39600, PK"
"Punjab, PK","Bhuleer Chak 119, PK","39610, PK"
"Punjab, PK","Shah Kot, PK","39630, PK"
"Punjab, PK","Panwan, PK","39650, PK"
"Punjab, PK","Kot Nizamdin, PK","39660, PK"
"Punjab, PK","Shah Nikdar, PK","40000, PK"
"Punjab, PK","Sillan Wali, PK","40010, PK"
"Punjab, PK","Farooka, PK","40040, PK"
"Punjab, PK","Chak 46 S.B., PK","40050, PK"
"Punjab, PK","Chak 36 S.B., PK","40060, PK"
"Punjab, PK","Bulland Hill, PK","40080, PK"
"Punjab, PK","Sargodha Gpo, PK","40100, PK"
"Punjab, PK","Wijh, PK","40110, PK"
"Punjab, PK","Ahmed Pur, PK","40120, PK"
"Punjab, PK","Shaheenabad, PK","40130, PK"
"Punjab, PK","Chak 64 S.B, PK","40140, PK"
"Punjab, PK","Sargodha Secondary Board, PK","40160, PK"
"Punjab, PK","University Of Sargodha, PK","40162, PK"
"Punjab, PK","Sargodha Taxtile Mills, PK","40170, PK"
"Punjab, PK","Sargodha P.A.F Base, PK","40180, PK"
"Punjab, PK","Astana-E-Fazal, PK","40184, PK"
"Punjab, PK","Sargodha Cantt, PK","40190, PK"
"Punjab, PK","Sahiwal (Sargodha), PK","40210, PK"
"Punjab, PK","Gondal (Sargodha), PK","40216, PK"
"Punjab, PK","Sail Sharif, PK","40220, PK"
"Punjab, PK","Sial Chowk, PK","40222, PK"
"Punjab, PK","Nihang, PK","40230, PK"
"Punjab, PK","Kirana Hill, PK","40250, PK"
"Punjab, PK","Chak 111 Sb, PK","40260, PK"
"Punjab, PK","Chak 88 S.B., PK","40270, PK"
"Punjab, PK","Bhagtan Wala, PK","40280, PK"
"Punjab, PK","Kallas Sharif, PK","40290, PK"
"Punjab, PK","Chak 86 S.B., PK","40300, PK"
"Punjab, PK","Chak 29 S.B., PK","40310, PK"
"Punjab, PK","Chak 34 N.B., PK","40330, PK"
"Punjab, PK","Hyderabad Town Sargodha, PK","40340, PK"
"Punjab, PK","Mori, PK","40342, PK"
"Punjab, PK","Jhawrian, PK","40350, PK"
"Punjab, PK","Uttian, PK","40360, PK"
"Punjab, PK","Dharima, PK","40370, PK"
"Punjab, PK","Noon Sugar Mills Bhalwal, PK","40400, PK"
"Punjab, PK","Bhalwal, PK","40410, PK"
"Punjab, PK","Attabad, Sargodha, PK","40412, PK"
"Punjab, PK","Alamabad, PK","40418, PK"
"Punjab, PK","Manzoor Hayat Colony Bhalwal, PK","40420, PK"
"Punjab, PK","Moazam Abad, PK","40430, PK"
"Punjab, PK","Lalliani, PK","40440, PK"
"Punjab, PK","Kot Moman, PK","40450, PK"
"Punjab, PK","Midh Ranjha, PK","40460, PK"
"Punjab, PK","Tangowali, PK","40462, PK"
"Punjab, PK","Punja, PK","40464, PK"
"Punjab, PK","Bhabra, PK","40470, PK"
"Punjab, PK","Alipur Noon, PK","40500, PK"
"Punjab, PK","Chak Ram Das, PK","40520, PK"
"Punjab, PK","Chak Mubarak, PK","40520, PK"
"Punjab, PK","Chak 10 M.L., PK","40530, PK"
"Punjab, PK","Bhera, PK","40540, PK"
"Punjab, PK","Hazoorpur, PK","40542, PK"
"Punjab, PK","Alipur Saidan, PK","40544, PK"
"Punjab, PK","Miani, PK","40550, PK"
"Punjab, PK","Hujjan, PK","40560, PK"
"Punjab, PK","Phular Wan, PK","40570, PK"
"Punjab, PK","Shah Pur Sadar, PK","40600, PK"
"Punjab, PK","Shah Pur City, PK","40610, PK"
"Punjab, PK","Jahanabad, PK","40614, PK"
"Punjab, PK","Kandan, PK","40620, PK"
"Punjab, PK","Khushab Gpo, PK","41000, PK"
"Punjab, PK","Hussain Abad, PK","41010, PK"
"Punjab, PK","Girote, PK","41020, PK"
"Punjab, PK","Khura, PK","41022, PK"
"Punjab, PK","Chowk Girote, PK","41024, PK"
"Punjab, PK","Roda, PK","41030, PK"
"Punjab, PK","Pail, PK","41050, PK"
"Punjab, PK","Padhrar, PK","41060, PK"
"Punjab, PK","Nawshera (Khushab), PK","41100, PK"
"Punjab, PK","Surraki, PK","41102, PK"
"Punjab, PK","Ugali, PK","41104, PK"
"Punjab, PK","Sodhi, PK","41110, PK"
"Punjab, PK","Khabbekki, PK","41120, PK"
"Punjab, PK","Dhadhar, PK","41122, PK"
"Punjab, PK","Jabba, PK","41124, PK"
"Punjab, PK","Mardwal, PK","41130, PK"
"Punjab, PK","Angah, PK","41140, PK"
"Punjab, PK","Uchhali, PK","41150, PK"
"Punjab, PK","P. A. F. Sakesar, PK","41160, PK"
"Punjab, PK","Kufri, PK","41162, PK"
"Punjab, PK","Jahlar, PK","41170, PK"
"Punjab, PK","Jauhar Abad, PK","41200, PK"
"Punjab, PK","Hadali, PK","41210, PK"
"Punjab, PK","Jabbi, PK","41220, PK"
"Punjab, PK","Mitha Tiwana, PK","41250, PK"
"Punjab, PK","Adhi Kot, PK","41260, PK"
"Punjab, PK","Khushab Atomic Energy Commission, PK","41264, PK"
"Punjab, PK","Nur Pur Thal, PK","41270, PK"
"Punjab, PK","Jamali, PK","41280, PK"
"Punjab, PK","Jaura Kalan, PK","41282, PK"
"Punjab, PK","Qaid Abad, PK","41300, PK"
"Punjab, PK","Bandial, PK","41310, PK"
"Punjab, PK","Rangpur Baghor, PK","41320, PK"
"Punjab, PK","Warchha Mandi, PK","41330, PK"
"Punjab, PK","Rajar, PK","41340, PK"
"Punjab, PK","Liaqat Abad, PK","42000, PK"
"Punjab, PK","Alluwali, PK","42010, PK"
"Punjab, PK","Dubb, PK","42012, PK"
"Punjab, PK","Harnoli, PK","42020, PK"
"Punjab, PK","Chashma Barrage Colony Mianwali, PK","42030, PK"
"Punjab, PK","Kundian, PK","42050, PK"
"Punjab, PK","Chak 4/Db, PK","42060, PK"
"Punjab, PK","Wan Bhachran, PK","42100, PK"
"Punjab, PK","Chapri, PK","42110, PK"
"Punjab, PK","Shadia, PK","42120, PK"
"Punjab, PK","Mianwali Gpo, PK","42200, PK"
"Punjab, PK","Pakki Shah Mardan, PK","42204, PK"
"Punjab, PK","Mianwali P.A.F Colony, PK","42206, PK"
"Punjab, PK","Kallor, PK","42208, PK"
"Punjab, PK","Musa Khel, PK","42210, PK"
"Punjab, PK","Kalri, PK","42220, PK"
"Punjab, PK","Chakrala, PK","42230, PK"
"Punjab, PK","Dhiba Kar Sial, PK","42232, PK"
"Punjab, PK","Dhurnaka, PK","42240, PK"
"Punjab, PK","Rikhi, PK","42250, PK"
"Punjab, PK","Chhidroo, PK","42260, PK"
"Punjab, PK","Pai Khel, PK","42300, PK"
"Punjab, PK","Ghundi, PK","42302, PK"
"Punjab, PK","Swance, PK","42304, PK"
"Punjab, PK","Mochh, PK","42310, PK"
"Punjab, PK","Dillewali, PK","42312, PK"
"Punjab, PK","Daud Khel, PK","42320, PK"
"Punjab, PK","Iskandar Abad, PK","42340, PK"
"Punjab, PK","Mari Indus, PK","42350, PK"
"Punjab, PK","Kalabagh, PK","42360, PK"
"Punjab, PK","Tabisar, PK","42370, PK"
"Punjab, PK","Tola Bangi Khel, PK","42380, PK"
"Punjab, PK","Kamar Mashani, PK","42400, PK"
"Punjab, PK","Makerwal, PK","42410, PK"
"Punjab, PK","Trag, PK","42420, PK"
"Punjab, PK","Isa Khel, PK","42430, PK"
"Punjab, PK","Makhad Road, PK","43000, PK"
"Punjab, PK","Kani, PK","43002, PK"
"Punjab, PK","Makhad Sharif, PK","43010, PK"
"Punjab, PK","Injra, PK","43020, PK"
"Punjab, PK","Naka Afghanan, PK","43030, PK"
"Punjab, PK","Hadowali, PK","43040, PK"
"Punjab, PK","Chabchhab, PK","43050, PK"
"Punjab, PK","Nandrakabad, PK","43052, PK"
"Punjab, PK","Lakarmar, PK","43060, PK"
"Punjab, PK","Jhamat, PK","43070, PK"
"Punjab, PK","Dakhnair, PK","43080, PK"
"Punjab, PK","Malhowali, PK","43090, PK"
"Punjab, PK","Jand, PK","43100, PK"
"Punjab, PK","Kot Chhaji, PK","43110, PK"
"Punjab, PK","Jalwal, PK","43112, PK"
"Punjab, PK","Kandrala, PK","43114, PK"
"Punjab, PK","Nara, PK","43120, PK"
"Punjab, PK","Pindi Sarhal, PK","43122, PK"
"Punjab, PK","Thatta, PK","43130, PK"
"Punjab, PK","Basal, PK","43140, PK"
"Punjab, PK","Kisran, PK","43200, PK"
"Punjab, PK","Mithal, PK","43210, PK"
"Punjab, PK","Domel, PK","43220, PK"
"Punjab, PK","Maryala, PK","43222, PK"
"Punjab, PK","Pind Sultani, PK","43230, PK"
"Punjab, PK","Rangli, PK","43232, PK"
"Punjab, PK","Ikhlas, PK","43240, PK"
"Punjab, PK","Mianwala, PK","43244, PK"
"Punjab, PK","Dhok Lahm, PK","43250, PK"
"Punjab, PK","Surg, PK","43252, PK"
"Punjab, PK","Pindi Gheb, PK","43260, PK"
"Punjab, PK","Chhab, PK","43270, PK"
"Punjab, PK","Nilhad, PK","43280, PK"
"Punjab, PK","Khunda, PK","43300, PK"
"Punjab, PK","Mirjal, PK","43320, PK"
"Punjab, PK","Kahal, PK","43322, PK"
"Punjab, PK","Gaggon, PK","43330, PK"
"Punjab, PK","Kot Fateh Khan, PK","43340, PK"
"Punjab, PK","Fateh Jang, PK","43350, PK"
"Punjab, PK","Kamrial, PK","43360, PK"
"Punjab, PK","Kanjur, PK","43364, PK"
"Punjab, PK","Dhurnal, PK","43366, PK"
"Punjab, PK","Ganda Kas, PK","43370, PK"
"Punjab, PK","Khaur, PK","43380, PK"
"Punjab, PK","Khaur Village, PK","43382, PK"
"Punjab, PK","Kutbal, PK","43390, PK"
"Punjab, PK","Hattar, PK","43394, PK"
"Punjab, PK","Moorat, PK","43396, PK"
"Punjab, PK","Jalalia, PK","43400, PK"
"Punjab, PK","Gurgushti, PK","43410, PK"
"Punjab, PK","Malak Mala, PK","43412, PK"
"Punjab, PK","Behboodi, PK","43414, PK"
"Punjab, PK","Shinka, PK","43420, PK"
"Punjab, PK","Yasin Kalan, PK","43422, PK"
"Punjab, PK","Barazai, PK","43430, PK"
"Punjab, PK","Hazro, PK","43440, PK"
"Punjab, PK","Kamalpur Musa, PK","43442, PK"
"Punjab, PK","Raitla Mandi, PK","43444, PK"
"Punjab, PK","Nartopa, PK","43450, PK"
"Punjab, PK","Musa, PK","43460, PK"
"Punjab, PK","Hameed, PK","43470, PK"
"Punjab, PK","Saman, PK","43480, PK"
"Punjab, PK","Shams Abad, PK","43490, PK"
"Punjab, PK","Rangoo, PK","43500, PK"
"Punjab, PK","Waisa, PK","43510, PK"
"Punjab, PK","Sirka, PK","43520, PK"
"Punjab, PK","Shadi Khan, PK","43530, PK"
"Punjab, PK","Furmali, PK","43540, PK"
"Punjab, PK","Mansar Camp, PK","43550, PK"
"Punjab, PK","Attock Khurd, PK","43560, PK"
"Punjab, PK","P.A.C. Kamra, PK","43570, PK"
"Punjab, PK","Hattian, PK","43580, PK"
"Punjab, PK","Attock Gpo, PK","43600, PK"
"Punjab, PK","Barotha Wapda Colony, PK","43660, PK"
"Punjab, PK","Sanjwal Pakistan Ordnance Factory, PK","43670, PK"
"Punjab, PK","Mirza, PK","43680, PK"
"Punjab, PK","Dawoodpur, PK","43700, PK"
"Punjab, PK","Burhan, PK","43710, PK"
"Punjab, PK","Mono Nagar, PK","43720, PK"
"Punjab, PK","Hasan Abdal, PK","43730, PK"
"Punjab, PK","Alro Lab, PK","43734, PK"
"Punjab, PK","Bahtar, PK","43740, PK"
"Punjab, PK","Boota, PK","43750, PK"
"Punjab, PK","Rawalpindi Gpo, PK","46000, PK"
"Punjab, PK","Rawalpindi Momin Pura, PK","46010, PK"
"Punjab, PK","Rawalpindi Urdu Bazar, PK","46020, PK"
"Punjab, PK","Rawalpindi Saidpur Road, PK","46030, PK"
"Punjab, PK","Rawalpindi Asghar Mall, PK","46040, PK"
"Punjab, PK","Rawalpindi Allama Iqbal Colony, PK","46050, PK"
"Punjab, PK","Rawalpindi Westridge, PK","46060, PK"
"Punjab, PK","Rawalpindi Kohinoor Colony, PK","46070, PK"
"Punjab, PK","Rawalpindi General Headquarters, PK","46100, PK"
"Punjab, PK","Murree Brewary Rawalpindi, PK","46120, PK"
"Punjab, PK","Chaklala Village, PK","46202, PK"
"Punjab, PK","Rawalpindi Chaklala Air Field, PK","46210, PK"
"Punjab, PK","Rawalpindi Bahria Town (Phase 1, 2, 3, 4), PK","46220, PK"
"Punjab, PK","Rawalpindi Gulzar-E-Quaid, PK","46222, PK"
"Punjab, PK","Rawalpindi Satellite Town, PK","46300, PK"
"Punjab, PK","Rawalpindi Judicial Town, PK","46310, PK"
"Punjab, PK","Rawalpindi Raja Town, PK","46320, PK"
"Punjab, PK","Rawalpindi Fizaia Colony, PK","46330, PK"
"Punjab, PK","Rawalpindi Pir Wadhai, PK","46350, PK"
"Punjab, PK","Rawalpindi Dhamial Camp, PK","46500, PK"
"Punjab, PK","Rawalpindi Kutchery, PK","46510, PK"
"Punjab, PK","Rawalpindi Chak Jalal Din, PK","46520, PK"
"Punjab, PK","Rawalpindi Attock Oil Company, PK","46600, PK"
"Punjab, PK","Rawalpindi Bise Morgah, PK","46602, PK"
"Punjab, PK","Askari 14, Rawalpindi, PK","46604, PK"
"Punjab, PK","Rawalpindi Adyala Road, PK","46606, PK"
"Punjab, PK","Rawalpindi High Court, PK","46610, PK"
"Punjab, PK","Safari Valley (Bahria Phase 5, 6, 7, 8), PK","46620, PK"
"Punjab, PK","Wah, PK","47000, PK"
"Punjab, PK","Losar Sharfoo, PK","47002, PK"
"Punjab, PK","Lala Rukh Wah Cantt, PK","47010, PK"
"Punjab, PK","Wah Cement Works, PK","47020, PK"
"Punjab, PK","Pakistan Ordinance Factory Gudwal, PK","47030, PK"
"Punjab, PK","Wah Cantt. Gpo, PK","47040, PK"
"Punjab, PK","Lalazar Colony Wah, PK","47044, PK"
"Punjab, PK","Wah West Park, PK","47046, PK"
"Punjab, PK","Heavy Mechanical Complex Taxila, PK","47050, PK"
"Punjab, PK","Usman Khatter, PK","47060, PK"
"Punjab, PK","Ahata Farooqia, PK","47066, PK"
"Punjab, PK","Taxila Cantt., PK","47070, PK"
"Punjab, PK","Taxila, PK","47080, PK"
"Punjab, PK","Wah P.M.O Complex, PK","47086, PK"
"Punjab, PK","Saddat Colony, PK","47090, PK"
"Punjab, PK","Khurram Gujar, PK","47092, PK"
"Punjab, PK","Tret, PK","47100, PK"
"Punjab, PK","Samli Sanatorium, PK","47104, PK"
"Punjab, PK","Ghora Gali, PK","47110, PK"
"Punjab, PK","Lawrence College, PK","47114, PK"
"Punjab, PK","Murree Clifdon, PK","47118, PK"
"Punjab, PK","Chitta More, PK","47120, PK"
"Punjab, PK","Barian Camp, PK","47124, PK"
"Punjab, PK","Kuldana, PK","47130, PK"
"Punjab, PK","Sunny Bank, PK","47140, PK"
"Punjab, PK","Murree Gpo, PK","47150, PK"
"Punjab, PK","Jhika Gali, PK","47180, PK"
"Punjab, PK","Ghariai, PK","47184, PK"
"Punjab, PK","Kashmiri Bazar, PK","47190, PK"
"Punjab, PK","Dewal, PK","47194, PK"
"Punjab, PK","Phagwari, PK","47200, PK"
"Punjab, PK","Sehr Bagla, PK","47204, PK"
"Punjab, PK","Upper Topa, PK","47210, PK"
"Punjab, PK","Lower Topa, PK","47214, PK"
"Punjab, PK","Phapril, PK","47216, PK"
"Punjab, PK","Gulehra Gali, PK","47220, PK"
"Punjab, PK","Mohra Sayyedan, PK","47224, PK"
"Punjab, PK","Ban, PK","47230, PK"
"Punjab, PK","Biah, PK","47232, PK"
"Punjab, PK","Dhirkot Sattian, PK","47234, PK"
"Punjab, PK","Dhanda, PK","47240, PK"
"Punjab, PK","Mallot Sattian, PK","47250, PK"
"Punjab, PK","Kotli Sattian, PK","47260, PK"
"Punjab, PK","Durniyan, PK","47262, PK"
"Punjab, PK","Kahuti Bazar, PK","47266, PK"
"Punjab, PK","Lehtrar Bala, PK","47270, PK"
"Punjab, PK","Kalan Basand, PK","47274, PK"
"Punjab, PK","Surba, PK","47276, PK"
"Punjab, PK","Kehrore, PK","47280, PK"
"Punjab, PK","Sihal, PK","47290, PK"
"Punjab, PK","Sangral, PK","47294, PK"
"Punjab, PK","Kolian Hameed, PK","47296, PK"
"Punjab, PK","Chakri, PK","47300, PK"
"Punjab, PK","Dahgal, PK","47310, PK"
"Punjab, PK","Sumbalgah, PK","47320, PK"
"Punjab, PK","Khadiot, PK","47324, PK"
"Punjab, PK","Kahuta Gpo, PK","47330, PK"
"Punjab, PK","Hanesar, PK","47340, PK"
"Punjab, PK","Panjar, PK","47350, PK"
"Punjab, PK","Narh, PK","47360, PK"
"Punjab, PK","Sour, PK","47364, PK"
"Punjab, PK","Mowara, PK","47370, PK"
"Punjab, PK","Matore, PK","47374, PK"
"Punjab, PK","Maira (Rawalpindi), PK","47376, PK"
"Punjab, PK","Thoha Khalsa, PK","47380, PK"
"Punjab, PK","Nara, PK","47384, PK"
"Punjab, PK","Bagh Jamiri, PK","47390, PK"
"Punjab, PK","Lehri, PK","47400, PK"
"Punjab, PK","Khalol, PK","47410, PK"
"Punjab, PK","Jewra, PK","47420, PK"
"Punjab, PK","Nalla Musilmanan, PK","47430, PK"
"Punjab, PK","Benahal Pattan, PK","47432, PK"
"Punjab, PK","Doberan Kalan, PK","47440, PK"
"Punjab, PK","Sakoot, PK","47444, PK"
"Punjab, PK","Dhamali, PK","47450, PK"
"Punjab, PK","Bhalakhar, PK","47460, PK"
"Punjab, PK","Choha Khalsa, PK","47470, PK"
"Punjab, PK","Sohat Bagial, PK","47474, PK"
"Punjab, PK","Chakrali Budhal, PK","47476, PK"
"Punjab, PK","Sir Suba Shah, PK","47480, PK"
"Punjab, PK","Samote, PK","47490, PK"
"Punjab, PK","Takal, PK","47500, PK"
"Punjab, PK","Dharyala Sehgal, PK","47510, PK"
"Punjab, PK","Kallar Sayydan, PK","47520, PK"
"Punjab, PK","Thal Khalsa, PK","47522, PK"
"Punjab, PK","Chowk Pindori, PK","47530, PK"
"Punjab, PK","Sagri, PK","47540, PK"
"Punjab, PK","Manghota Barahmnan, PK","47542, PK"
"Punjab, PK","Tareel, PK","47546, PK"
"Punjab, PK","Jhatta Hathial, PK","47550, PK"
"Punjab, PK","Banda, PK","47560, PK"
"Punjab, PK","Bhall, PK","47570, PK"
"Punjab, PK","Udhowal, PK","47580, PK"
"Punjab, PK","Chauntra, PK","47590, PK"
"Punjab, PK","Tatral, PK","47592, PK"
"Punjab, PK","Chak Beli Khan, PK","47600, PK"
"Punjab, PK","Pindoori (Chak Bali Khan), PK","47610, PK"
"Punjab, PK","Mahuta Mohra, PK","47620, PK"
"Punjab, PK","Paryal, PK","47630, PK"
"Punjab, PK","Ruper Kalan, PK","47640, PK"
"Punjab, PK","Bassali, PK","47650, PK"
"Punjab, PK","Haraka, PK","47652, PK"
"Punjab, PK","Jabbar Darvesh, PK","47660, PK"
"Punjab, PK","Mandra, PK","47670, PK"
"Punjab, PK","Kaliam Awan, PK","47680, PK"
"Punjab, PK","Pothi, PK","47690, PK"
"Punjab, PK","Sang, PK","47700, PK"
"Punjab, PK","Mangote, PK","47710, PK"
"Punjab, PK","Sukho, PK","47720, PK"
"Punjab, PK","Kanyat Khalil, PK","47730, PK"
"Punjab, PK","Daultala, PK","47740, PK"
"Punjab, PK","Ahdi, PK","47750, PK"
"Punjab, PK","Narali, PK","47760, PK"
"Punjab, PK","Dhong, PK","47770, PK"
"Punjab, PK","Jatli, PK","47780, PK"
"Punjab, PK","Devi, PK","47784, PK"
"Punjab, PK","Bhair Kalyal, PK","47790, PK"
"Punjab, PK","Thekherian, PK","47800, PK"
"Punjab, PK","Raman, PK","47810, PK"
"Punjab, PK","Sayyad Kisran, PK","47820, PK"
"Punjab, PK","Bhawlay Khurd, PK","47824, PK"
"Punjab, PK","Punjgran Khurd, PK","47830, PK"
"Punjab, PK","Gujar Khan Gpo, PK","47850, PK"
"Punjab, PK","Gulyana, PK","47880, PK"
"Punjab, PK","Chik Budhal, PK","47882, PK"
"Punjab, PK","Mohra Noori, PK","47884, PK"
"Punjab, PK","Sasral, PK","47890, PK"
"Punjab, PK","Kuntrilla, PK","47900, PK"
"Punjab, PK","Bewal, PK","47910, PK"
"Punjab, PK","Mohra Bhuttian, PK","47920, PK"
"Punjab, PK","Kinger, PK","47930, PK"
"Punjab, PK","Thathi, PK","47940, PK"
"Punjab, PK","Pindori, PK","47950, PK"
"Punjab, PK","Kazian, PK","47960, PK"
"Punjab, PK","Jand Mehloo, PK","47970, PK"
"Punjab, PK","Missa Kaswal, PK","47980, PK"
"Punjab, PK","Jarmot Kalan, PK","47990, PK"
"Punjab, PK","Khingar Mamdal, PK","47994, PK"
"Punjab, PK","Trap, PK","48000, PK"
"Punjab, PK","Jabbi Shah Dilawar, PK","48020, PK"
"Punjab, PK","Multan Khurd, PK","48030, PK"
"Punjab, PK","Sang Wala, PK","48034, PK"
"Punjab, PK","Tamman, PK","48040, PK"
"Punjab, PK","Dandi Surhali, PK","48042, PK"
"Punjab, PK","Budhial, PK","48050, PK"
"Punjab, PK","Patwali, PK","48052, PK"
"Punjab, PK","Akwal, PK","48060, PK"
"Punjab, PK","Dhaular, PK","48062, PK"
"Punjab, PK","Tehi, PK","48070, PK"
"Punjab, PK","Jasial, PK","48072, PK"
"Punjab, PK","Tatral, PK","48074, PK"
"Punjab, PK","Kot Sarang, PK","48080, PK"
"Punjab, PK","Talagang City, PK","48090, PK"
"Punjab, PK","Talagang Gpo, PK","48100, PK"
"Punjab, PK","Naka Kahut, PK","48110, PK"
"Punjab, PK","Pira Fathial, PK","48120, PK"
"Punjab, PK","Moorat, PK","48122, PK"
"Punjab, PK","Balwal, PK","48130, PK"
"Punjab, PK","Bilalabad, PK","48140, PK"
"Punjab, PK","Saghar, PK","48150, PK"
"Punjab, PK","Darote, PK","48154, PK"
"Punjab, PK","Wanhar, PK","48160, PK"
"Punjab, PK","Dhulli, PK","48170, PK"
"Punjab, PK","Dhermond, PK","48180, PK"
"Punjab, PK","Dhoke Masahib, PK","48182, PK"
"Punjab, PK","Leti, PK","48190, PK"
"Punjab, PK","Pachand, PK","48200, PK"
"Punjab, PK","Kot Gullah, PK","48202, PK"
"Punjab, PK","Dhurnal, PK","48210, PK"
"Punjab, PK","Gatal, PK","48220, PK"
"Punjab, PK","Kot Qazi, PK","48222, PK"
"Punjab, PK","Danda Shah Balawal, PK","48230, PK"
"Punjab, PK","Changa, PK","48240, PK"
"Punjab, PK","Lawa, PK","48250, PK"
"Punjab, PK","Jhatla, PK","48260, PK"
"Punjab, PK","Thoha Mehram Khan, PK","48270, PK"
"Punjab, PK","Chinji, PK","48280, PK"
"Punjab, PK","Kotera, PK","48282, PK"
"Punjab, PK","Bhilomar, PK","48290, PK"
"Punjab, PK","Dandot, PK","48310, PK"
"Punjab, PK","Dalelpur, PK","48312, PK"
"Punjab, PK","Choa Saidan Shah, PK","48320, PK"
"Punjab, PK","Wahalizer, PK","48322, PK"
"Punjab, PK","Ara, PK","48326, PK"
"Punjab, PK","Dulmial, PK","48330, PK"
"Punjab, PK","Dheri Sydan, PK","48332, PK"
"Punjab, PK","Dharial Kahoon, PK","48340, PK"
"Punjab, PK","Wahula, PK","48350, PK"
"Punjab, PK","Dalwal, PK","48360, PK"
"Punjab, PK","Arrar, PK","48370, PK"
"Punjab, PK","Khairpur (Chakwal), PK","48380, PK"
"Punjab, PK","Lehr Sultan Pur, PK","48400, PK"
"Punjab, PK","Basharat, PK","48410, PK"
"Punjab, PK","Saloi, PK","48420, PK"
"Punjab, PK","Lehri Kakan, PK","48430, PK"
"Punjab, PK","Dhidwal, PK","48500, PK"
"Punjab, PK","Karriala, PK","48510, PK"
"Punjab, PK","Bhallah, PK","48514, PK"
"Punjab, PK","Dheedwal, PK","48516, PK"
"Punjab, PK","Bhaun, PK","48520, PK"
"Punjab, PK","Kalar Kahar, PK","48530, PK"
"Punjab, PK","Bharpur, PK","48540, PK"
"Punjab, PK","Jhamrah, PK","48550, PK"
"Punjab, PK","Karuli, PK","48554, PK"
"Punjab, PK","Istqlal Camp, PK","48556, PK"
"Punjab, PK","Bochal Kalan, PK","48560, PK"
