city,zip
"Phuthaditjhaba, ZA","9869, ZA"
"Witsieshoek, ZA","9869, ZA"
"Mokodumela, ZA","9869, ZA"
"Witsieshoek, ZA","9870, ZA"
"Dikgakeng, ZA","9873, ZA"
"Witsieshoek, ZA","9875, ZA"
"Witsieshoek, ZA","9877, ZA"
"Witsieshoek, ZA","9878, ZA"
"Harrismith, ZA","9880, ZA"
"Harrismith, ZA","9882, ZA"
"Harrismith, ZA","9883, ZA"
"Harrismith, ZA","9885, ZA"
"Warden, ZA","9890, ZA"
"Reddersburg, ZA","9904, ZA"
"Edenburg, ZA","9908, ZA"
"Trompsburg, ZA","9913, ZA"
"Springfontein, ZA","9917, ZA"
"Colesberg, ZA","9922, ZA"
"Bloemfontein, ZA","9928, ZA"
"Petrusburg, ZA","9932, ZA"
"Petrusburg, ZA","9936, ZA"
"Dewetsdorp, ZA","9940, ZA"
"Wepener, ZA","9944, ZA"
"Zastron, ZA","9945, ZA"
"Zastron, ZA","9950, ZA"
"Zastron, ZA","9951, ZA"
"Free State, ZA","9958, ZA"
"Rouxville, ZA","9958, ZA"
"Smithfield, ZA","9966, ZA"
"Philippolis, ZA","9970, ZA"
"Jagersfontein, ZA","9974, ZA"
"Fauresmith, ZA","9978, ZA"
"Luckhoff, ZA","9982, ZA"
"Koffiefontein, ZA","9986, ZA"
"Luckhoff, ZA","9986, ZA"
"Koffiefontein, ZA","9987, ZA"
"Bethulie, ZA","9992, ZA"
